Open,High,Low,Close,Volume,sentiment,Price_change
2514.01001,2685.189941,2484.959961,2655.879883,1534509952.0,0.1863255045871559,Decreased
2655.350098,2662.100098,2516.330078,2548.290039,1178659968.0,-0.1821634776411901,Increased
2549.030029,2662.850098,2549.030029,2589.600098,1446840064.0,0.1569673439767779,Increased
2591.26001,2763.449951,2589.820068,2721.790039,1854189952.0,0.3410051455082243,Decreased
2709.429932,2772.01001,2660.399902,2689.100098,1626579968.0,0.2285335852621634,Increased
2691.030029,2723.73999,2642.360107,2705.409912,1097939968.0,-0.0143790027562014,Increased
2707.340088,2765.169922,2706.370117,2744.909912,961318976.0,0.3575055102040816,Decreased
2738.52002,2757.939941,2583.189941,2608.719971,982750016.0,-0.0079987970594787,Decreased
2607.25,2682.26001,2552.120117,2589.409912,1161100032.0,0.3948145533141211,Decreased
2590.570068,2615.25,2376.290039,2478.449951,1663280000.0,0.0320105895821408,Increased
2478.449951,2552.449951,2332.98999,2552.449951,1489789952.0,0.1457618586088939,Increased
2553.030029,2603.97998,2484.419922,2574.790039,1183869952.0,0.1710147085002224,Decreased
2567.560059,2588.830078,2510.47998,2539.320068,949979008.0,0.1869117039586919,Decreased
2539.23999,2559.25,2478.429932,2480.840088,860273024.0,0.0256219814241486,Decreased
2492.600098,2515.27002,2419.22998,2434.550049,779913984.0,-0.0576141489361702,Increased
2436.399902,2514.280029,2394.840088,2506.469971,803747008.0,0.4075019108280255,Increased
2498.560059,2595.0,2480.469971,2564.060059,964112000.0,0.1634825182101976,Increased
2561.0,2631.590088,2559.350098,2601.639893,985516032.0,0.0972682267067411,Decreased
2602.870117,2622.649902,2538.550049,2601.98999,941566016.0,0.159894347641309,Increased
2608.100098,2616.719971,2581.689941,2608.560059,761956992.0,0.2089174837161467,Decreased
2608.590088,2916.139893,2498.870117,2518.659912,917411968.0,0.4383313121743251,Increased
2520.27002,2571.340088,2492.310059,2571.340088,733329984.0,-0.2199338028169014,Decreased
2572.610107,2635.48999,2517.590088,2518.439941,527856000.0,-0.086173017507724,Decreased
2525.25,2537.159912,2321.129883,2372.560059,1111200000.0,0.0532214813335995,Decreased
2385.889893,2413.469971,2296.810059,2337.790039,1329760000.0,0.0507014975041597,Increased
2332.77002,2423.709961,2275.139893,2398.840088,1117410048.0,0.3500108672936259,Decreased
2402.699951,2425.219971,2340.830078,2357.899902,835769984.0,0.148089741697417,Decreased
2360.590088,2363.25,2183.219971,2233.340088,882502976.0,-0.1200283400809716,Decreased
2230.120117,2231.139893,1990.410034,1998.859985,993608000.0,-0.3386558139534881,Decreased
1991.97998,2058.77002,1843.030029,1929.819946,1182870016.0,0.305819758064516,Increased
1932.619995,2230.48999,1932.619995,2228.409912,1201760000.0,-0.1420993749999999,Increased
2233.52002,2387.610107,2164.77002,2318.879883,1512450048.0,0.2088197064989517,Decreased
2323.080078,2397.169922,2260.22998,2273.429932,1245100032.0,0.3362737918215613,Increased
2269.889893,2900.699951,2269.889893,2817.600098,2249260032.0,0.39377109929078,Decreased
2838.409912,2838.409912,2621.850098,2667.76001,1489449984.0,0.3555119961427193,Increased
2668.629883,2862.419922,2657.709961,2810.120117,1177129984.0,-0.0351601709401709,Decreased
2808.100098,2832.179932,2653.939941,2730.399902,1072840000.0,-0.0170847076461769,Increased
2732.699951,2777.26001,2699.189941,2754.860107,866473984.0,0.214527143608627,Decreased
2757.5,2768.080078,2480.959961,2576.47998,1460089984.0,0.4394876246600181,Decreased
2577.77002,2610.76001,2450.800049,2529.449951,937404032.0,0.0667174320987654,Increased
2538.709961,2693.320068,2529.340088,2671.780029,789104000.0,0.2363966354109211,Increased
2679.72998,2897.449951,2679.72998,2809.01001,1380099968.0,0.0962900494001411,Decreased
2807.02002,2808.76001,2692.800049,2726.449951,803745984.0,0.0426203007518797,Increased
2724.389893,2758.530029,2644.850098,2757.179932,705942976.0,0.5350908207343414,Increased
2763.23999,2889.620117,2720.610107,2875.340088,860574976.0,0.26995727221279,Decreased
2871.300049,2921.350098,2685.610107,2718.26001,1324669952.0,-0.0998939311807683,Decreased
2727.129883,2762.530029,2668.590088,2710.669922,1094950016.0,0.2199485306206329,Increased
2709.560059,2813.310059,2685.139893,2804.72998,804796992.0,-0.033206572769953,Increased
2806.929932,2899.330078,2743.719971,2895.889893,1002120000.0,0.4994755080771235,Increased
2897.629883,3290.01001,2874.830078,3252.909912,1945699968.0,0.1102724806709474,Decreased
3257.610107,3293.290039,3155.600098,3213.939941,1105030016.0,0.1722270196257416,Increased
3212.780029,3397.679932,3180.889893,3378.939941,1482279936.0,0.2790687709497207,Increased
3370.219971,3484.850098,3345.830078,3419.939941,1752760064.0,0.1052122326775021,Decreased
3420.399902,3422.76001,3247.669922,3342.469971,1468960000.0,0.1978000839454354,Increased
3341.840088,3453.449951,3319.469971,3381.280029,1515110016.0,0.1961517964975846,Increased
3373.820068,3679.719971,3372.120117,3650.620117,2021190016.0,0.478658191516383,Increased
3650.629883,3949.919922,3613.699951,3884.709961,2219589888.0,0.1709448134261738,Increased
3880.040039,4208.390137,3857.800049,4073.26001,3159089920.0,0.1323011243851019,Increased
4066.100098,4325.129883,3989.159912,4325.129883,2463089920.0,0.3893095391556558,Decreased
4326.990234,4455.970215,3906.179932,4181.930176,3258050048.0,0.0427973782771535,Increased
4200.339844,4381.22998,3994.419922,4376.629883,2272039936.0,0.3237677333333332,Decreased
4384.439941,4484.700195,4243.709961,4331.689941,2553359872.0,0.2987644543872731,Decreased
4324.339844,4370.129883,4015.399902,4160.620117,2941710080.0,0.4739222501571339,Increased
4137.75,4243.259766,3970.550049,4193.700195,2975820032.0,0.4065014871194379,Decreased
4189.310059,4196.290039,4069.879883,4087.659912,2109769984.0,0.3590300071959702,Decreased
4090.47998,4109.140137,3988.600098,4001.73999,2800890112.0,0.3344535793357933,Increased
3998.350098,4128.759766,3674.580078,4100.52002,3764239872.0,0.3353734639830507,Increased
4089.01001,4255.779785,4078.409912,4151.52002,2369819904.0,0.4071621621621624,Increased
4137.600098,4376.390137,4130.259766,4334.680176,2037750016.0,0.3390652480951497,Increased
4332.819824,4455.700195,4307.350098,4371.600098,1727970048.0,0.1249832775410833,Decreased
4372.060059,4379.279785,4269.52002,4352.399902,1511609984.0,-0.5123432296047099,Increased
4345.100098,4416.589844,4317.290039,4382.879883,1537459968.0,0.3833028914590747,Decreased
4384.450195,4403.930176,4224.640137,4382.660156,1959330048.0,0.5087730878186969,Increased
4389.209961,4625.680176,4352.129883,4579.02002,2486080000.0,0.3548343780042298,Decreased
4570.359863,4626.52002,4471.410156,4565.299805,1937849984.0,0.2729939821693907,Increased
4555.589844,4736.049805,4549.399902,4703.390137,1944930048.0,0.1022684908080376,Increased
4701.759766,4892.009766,4678.529785,4892.009766,2599079936.0,0.2699336616454229,Decreased
4901.419922,4975.040039,4469.240234,4578.77002,2722139904.0,0.1553579559363525,Decreased
4585.27002,4714.080078,4417.589844,4582.959961,1933190016.0,0.347722469600959,Decreased
4591.629883,4591.629883,4108.399902,4236.310059,2987330048.0,0.1858249999999999,Increased
4228.290039,4427.839844,3998.110107,4376.529785,2697969920.0,0.0090370705244123,Increased
4376.589844,4617.25,4376.589844,4597.120117,2172100096.0,-0.057725666525603,Increased
4589.140137,4655.040039,4491.330078,4599.879883,1844620032.0,-0.0391151747827843,Decreased
4605.160156,4661.0,4075.179932,4228.75,2700890112.0,0.094640174672489,Decreased
4229.810059,4308.819824,4114.109863,4226.060059,1386230016.0,0.1004734301041337,Decreased
4229.339844,4245.439941,3951.040039,4122.939941,1679090048.0,0.1006672961768769,Increased
4122.470215,4261.669922,4099.399902,4161.27002,1557330048.0,0.1378073488739628,Decreased
4168.879883,4344.649902,4085.219971,4130.810059,1864530048.0,0.254953688823959,Decreased
4131.97998,4131.97998,3789.919922,3882.590088,2219409920.0,-0.1714821568684432,Decreased
3875.370117,3920.600098,3153.860107,3154.949951,2716310016.0,0.370178172778123,Increased
3166.300049,3733.449951,2946.620117,3637.52002,4148069888.0,-0.164135298057602,Decreased
3637.75,3808.840088,3487.790039,3625.040039,1818400000.0,0.0022820549927641,Decreased
3606.280029,3664.810059,3445.639893,3582.879883,1239149952.0,-0.0313282926829268,Increased
3591.090088,4079.22998,3591.090088,4065.199951,1943209984.0,0.1234348348348348,Decreased
4073.790039,4094.070068,3868.870117,3924.969971,1563980032.0,0.2608364044206149,Decreased
3916.360107,4031.389893,3857.72998,3905.949951,1213830016.0,0.2760327236777064,Decreased
3901.469971,3916.419922,3613.629883,3631.040039,1411480064.0,0.4282702865064696,Increased
3628.02002,3758.27002,3553.530029,3630.699951,1194829952.0,-0.0541386944181646,Increased
3629.919922,3819.209961,3594.580078,3792.399902,928113984.0,0.2736719483568074,Decreased
3796.149902,3796.149902,3666.899902,3682.840088,768014976.0,0.533346964410328,Increased
3681.580078,3950.25,3681.580078,3926.070068,1374210048.0,0.525674704939531,Decreased
3928.409912,3969.889893,3869.899902,3892.350098,1043740032.0,-0.0188380478087649,Increased
3892.939941,4210.049805,3884.820068,4200.669922,1686880000.0,-0.0303516299399016,Decreased
4197.129883,4279.310059,4109.700195,4174.72998,1712320000.0,-0.0801729337539432,Decreased
4171.620117,4214.629883,4039.290039,4163.069824,1367049984.0,-0.0097098506257569,Increased
4166.109863,4358.430176,4160.859863,4338.709961,1207449984.0,0.10671007055805,Increased
4341.049805,4403.740234,4269.810059,4403.740234,1208210048.0,0.173953482291419,Increased
4395.810059,4470.22998,4377.459961,4409.319824,1431730048.0,0.3014786782061369,Decreased
4408.459961,4432.470215,4258.890137,4317.47998,1288019968.0,-0.204516726442778,Decreased
4319.370117,4352.310059,4210.419922,4229.359863,1116770048.0,0.5255692414174973,Increased
4229.879883,4362.640137,4164.049805,4328.410156,1161769984.0,0.0182609941027801,Increased
4324.459961,4413.27002,4320.529785,4370.810059,1069939968.0,0.3183803566603622,Increased
4369.350098,4443.879883,4321.049805,4426.890137,906928000.0,-0.2483977399695275,Increased
4429.669922,4624.140137,4405.640137,4610.47998,1313869952.0,0.0201825581395348,Increased
4614.52002,4878.709961,4564.25,4772.02002,1968739968.0,0.2621923306031273,Increased
4776.209961,4922.169922,4765.100098,4781.990234,1597139968.0,0.2402385898046689,Increased
4789.25,4873.72998,4751.629883,4826.47998,1222279936.0,0.0487348969750109,Increased
4829.580078,5446.910156,4822.0,5446.910156,2791610112.0,0.0554745722005404,Increased
5464.160156,5840.299805,5436.850098,5647.209961,3615480064.0,0.0996432553956834,Increased
5643.529785,5837.700195,5591.640137,5831.790039,1669030016.0,0.2719189742152466,Decreased
5835.959961,5852.47998,5478.609863,5678.189941,1976039936.0,0.052477302351941,Increased
5687.569824,5776.22998,5544.209961,5725.589844,2008070016.0,0.5609788160614114,Decreased
5741.580078,5800.350098,5472.720215,5605.509766,1821570048.0,-0.0182885196374621,Decreased
5603.819824,5603.819824,5151.439941,5590.689941,2399269888.0,0.0868500272851295,Increased
5583.740234,5744.350098,5531.060059,5708.52002,1780540032.0,0.0826935235507246,Increased
5708.109863,6060.109863,5627.22998,6011.450195,2354429952.0,0.4207835538752364,Increased
5996.790039,6194.879883,5965.069824,6031.600098,2207099904.0,0.1396167174341516,Decreased
6036.660156,6076.259766,5792.339844,6008.419922,2034630016.0,0.0760471269917914,Decreased
6006.0,6075.589844,5732.470215,5930.319824,2401840128.0,0.5294767621145375,Decreased
5935.52002,5935.52002,5504.180176,5526.640137,2735699968.0,0.1890581568627451,Increased
5524.600098,5754.330078,5397.879883,5750.799805,1966989952.0,0.2664694773519163,Increased
5747.950195,5976.799805,5721.220215,5904.830078,1905040000.0,0.1719494402149574,Decreased
5899.740234,5988.390137,5728.819824,5780.899902,1710130048.0,0.2098002764340014,Decreased
5787.819824,5876.720215,5689.189941,5753.089844,1403920000.0,0.4394887378200771,Increased
5754.439941,6255.709961,5724.580078,6153.850098,2859040000.0,0.1320212686567164,Increased
6114.850098,6214.990234,6040.850098,6130.529785,1772150016.0,0.1656675711743772,Increased
6132.02002,6470.430176,6103.330078,6468.399902,2311379968.0,-0.0131349654168183,Increased
6440.970215,6767.310059,6377.879883,6767.310059,2870320128.0,0.1270652336448597,Increased
6777.77002,7367.330078,6758.720215,7078.5,4653770240.0,-0.0704387990762125,Increased
7087.529785,7461.290039,7002.939941,7207.759766,3369860096.0,0.0626407852564102,Increased
7164.47998,7492.859863,7031.279785,7379.950195,2483800064.0,0.0006260279605263,Increased
7404.52002,7617.47998,7333.189941,7407.410156,2380410112.0,0.1453007208073042,Decreased
7403.220215,7445.77002,7007.310059,7022.759766,3111899904.0,0.4140365067466266,Increased
7023.100098,7253.319824,7023.100098,7144.379883,2326340096.0,-0.3095967152673034,Increased
7141.379883,7776.419922,7114.02002,7459.689941,4602200064.0,-0.0904935131557173,Decreased
7446.830078,7446.830078,7101.52002,7143.580078,3226249984.0,-0.0317875292740047,Decreased
7173.72998,7312.0,6436.870117,6618.140137,5208249856.0,0.0414322419644639,Decreased
6618.609863,6873.149902,6204.220215,6357.600098,4908680192.0,0.1578113461538462,Decreased
6295.450195,6625.049805,5519.009766,5950.069824,8957349888.0,0.1111661130275541,Increased
5938.25,6811.189941,5844.290039,6559.490234,6263249920.0,0.0075901601478287,Increased
6561.47998,6764.97998,6461.75,6635.75,3197110016.0,-0.3891402945581629,Increased
6634.759766,7342.25,6634.759766,7315.540039,4200880128.0,0.1919830474796068,Increased
7323.240234,7967.379883,7176.580078,7871.689941,5123809792.0,0.2753617697063371,Decreased
7853.569824,8004.589844,7561.089844,7708.990234,4651670016.0,0.3673154234527688,Increased
7697.209961,7884.990234,7463.439941,7790.149902,3667190016.0,0.3517339875538535,Increased
7766.029785,8101.910156,7694.100098,8036.490234,3149319936.0,0.0105014457831325,Increased
8039.069824,8336.860352,7949.359863,8200.639648,3488450048.0,0.4690627991380286,Decreased
8205.740234,8348.660156,7762.709961,8071.259766,4277609984.0,0.105896303142329,Increased
8077.950195,8302.259766,8075.470215,8253.549805,3633530112.0,0.2853979735883424,Decreased
8232.379883,8267.400391,8038.77002,8038.77002,4225179904.0,0.1537872054725107,Increased
8074.02002,8374.160156,7940.930176,8253.69043,5058610176.0,0.0973991116261104,Increased
8241.709961,8790.919922,8191.149902,8790.919922,4342060032.0,-0.0029620413609072,Increased
8789.040039,9522.929688,8775.589844,9330.549805,5475579904.0,0.2700091575091574,Increased
9352.719727,9818.349609,9352.719727,9818.349609,5653320192.0,-0.1639349262059035,Increased
9823.429688,10125.700195,9736.299805,10058.799805,6348819968.0,-0.030030295010153,Decreased
10077.400391,11517.400391,9601.030273,9888.610352,11568799744.0,-0.0563979073330057,Increased
9906.790039,10801.0,9202.049805,10233.599609,8310689792.0,0.3093323309150482,Increased
10198.599609,11046.700195,9694.650391,10975.599609,6783119872.0,0.3740340269277846,Increased
10978.299805,11320.200195,10905.099609,11074.599609,5138500096.0,0.4003054892741698,Increased
11082.700195,11858.700195,10862.0,11323.200195,6608309760.0,0.3478698522167488,Increased
11315.400391,11657.200195,11081.799805,11657.200195,6132409856.0,0.1886542287268489,Increased
11685.700195,12032.0,11604.599609,11916.700195,6895260160.0,0.4218825502341742,Increased
11923.400391,14369.099609,11923.400391,14291.5,12656300032.0,0.4739939977188481,Increased
14266.099609,17899.699219,14057.299805,17899.699219,17950699520.0,0.3977303951451243,Decreased
17802.900391,18353.400391,14336.900391,16569.400391,21135998976.0,-0.0474336573364523,Decreased
16523.300781,16783.0,13674.900391,15178.200195,13911300096.0,0.3147373158924709,Increased
15168.400391,15850.599609,13226.599609,15455.400391,13433299968.0,-0.1059875139288018,Increased
15427.400391,17513.900391,15404.799805,16936.800781,12153900032.0,0.0868336444324906,Increased
16919.800781,17781.800781,16571.599609,17415.400391,14603799552.0,0.2363735170481083,Decreased
17500.0,17653.099609,16039.700195,16408.199219,12976900096.0,0.3989138086335826,Increased
16384.599609,17085.800781,16185.900391,16564.0,13777399808.0,-0.065823159807867,Increased
16601.300781,18154.099609,16601.300781,17706.900391,14309999616.0,0.2564161238626963,Increased
17760.300781,19716.699219,17515.300781,19497.400391,12740599808.0,0.1483677188146106,Decreased
19475.800781,20089.0,18974.099609,19140.800781,13314599936.0,-0.0766627567671338,Increased
19106.400391,19371.0,18355.900391,19114.199219,14839499776.0,0.586160162850496,Decreased
19118.300781,19177.800781,17275.400391,17776.699219,16894499840.0,0.0735608734402852,Decreased
17760.300781,17934.699219,16077.700195,16624.599609,22149699584.0,0.0426352329302987,Decreased
16642.400391,17567.699219,15342.700195,15802.900391,16516599808.0,0.4114515225933202,Decreased
15898.0,15943.400391,11833.0,13831.799805,22197999616.0,0.1146151981136911,Increased
13948.700195,15603.200195,13828.799805,14699.200195,13086000128.0,0.2944734354573792,Decreased
14608.200195,14626.0,12747.700195,13925.799805,11572299776.0,0.1842337015377951,Increased
13995.900391,14593.0,13448.900391,14026.599609,10664699904.0,-0.0408651717126073,Increased
14036.599609,16461.199219,14028.900391,16099.799805,13454300160.0,0.3143237313677313,Decreased
16163.5,16930.900391,15114.299805,15838.5,12487600128.0,0.2951928699180481,Decreased
15864.099609,15888.400391,13937.299805,14606.5,12336499712.0,0.2176742086909871,Decreased
14695.799805,15279.0,14307.0,14656.200195,13025500160.0,0.4163952650055655,Decreased
14681.900391,14681.900391,12350.099609,12952.200195,14452599808.0,0.3234273920174958,Increased
12897.700195,14377.400391,12755.599609,14156.400391,12136299520.0,0.3232774923002107,Decreased
14112.200195,14112.200195,13154.700195,13657.200195,10291200000.0,0.6469641781019094,Increased
13625.0,15444.599609,13163.599609,14982.099609,16846600192.0,0.2448377012907191,Increased
14978.200195,15572.799805,14844.5,15201.0,16871900160.0,0.2324015196441808,Increased
15270.700195,15739.700195,14522.200195,15599.200195,21783199744.0,0.0722808916797488,Increased
15477.200195,17705.199219,15202.799805,17429.5,23840899072.0,0.2927655335608647,Increased
17462.099609,17712.400391,16764.599609,17527.0,18314600448.0,0.4291801654645736,Decreased
17527.300781,17579.599609,16087.700195,16477.599609,15866000384.0,0.1065247732248983,Decreased
16476.199219,16537.900391,14208.200195,15170.099609,18413899776.0,0.045313753140449,Decreased
15123.700195,15497.5,14424.0,14595.400391,16659999744.0,-0.3423158277785337,Increased
14588.5,14973.299805,13691.200195,14973.299805,18500800512.0,0.4442117456647398,Decreased
14968.200195,15018.799805,13105.900391,13405.799805,16534099968.0,-0.3611949865492785,Increased
13453.900391,14229.900391,13158.099609,13980.599609,12065699840.0,0.200170706819313,Increased
13952.400391,14659.5,13952.400391,14360.200195,12763599872.0,0.1158315121531512,Decreased
14370.799805,14511.799805,13268.0,13772.0,11084099584.0,0.1391277915121549,Increased
13767.299805,14445.5,13641.700195,13819.799805,12750799872.0,0.1378151874042078,Decreased
13836.099609,13843.099609,10194.900391,11490.5,18853799936.0,-0.2909913667239777,Decreased
11431.099609,11678.0,9402.290039,11188.599609,18830600192.0,0.062213671669684,Increased
11198.799805,12107.299805,10942.5,11474.900391,15020399616.0,0.4324439397321429,Increased
11429.799805,11992.799805,11172.099609,11607.400391,10740400128.0,0.4288475616060658,Increased
11656.200195,13103.0,11656.200195,12899.200195,11801700352.0,-0.0141723489010988,Decreased
12889.200195,12895.900391,11288.200195,11600.099609,9935179776.0,0.4022192720019945,Decreased
11633.099609,11966.400391,10240.200195,10931.400391,10537400320.0,0.1267486435288546,Decreased
10944.5,11377.599609,10129.700195,10868.400391,9660609536.0,0.1550405657444824,Increased
10903.400391,11501.400391,10639.799805,11359.400391,9940989952.0,0.077783979468347,Decreased
11421.700195,11785.700195,11057.400391,11259.400391,8873169920.0,0.0688399972310674,Decreased
11256.0,11656.700195,10470.299805,11171.400391,9746199552.0,0.0459205778069599,Increased
11174.900391,11614.900391,10989.200195,11440.700195,7583269888.0,0.2420732512444327,Increased
11475.299805,12040.299805,11475.299805,11786.299805,8350360064.0,0.542528236817326,Decreased
11755.5,11875.599609,11179.200195,11296.400391,7107359744.0,0.8130306218052177,Decreased
11306.799805,11307.200195,10036.200195,10106.299805,8637859840.0,0.0728762884179244,Increased
10108.200195,10381.599609,9777.419922,10221.099609,8041160192.0,-0.0057042542080103,Decreased
10237.299805,10288.799805,8812.280273,9170.540039,9959400448.0,-0.1390929039279707,Decreased
9142.280273,9142.280273,7796.490234,8830.75,12726899712.0,0.2600356608478803,Increased
8852.120117,9430.75,8251.629883,9174.910156,7263790080.0,0.3433517379145026,Decreased
9175.700195,9334.870117,8031.220215,8277.009766,7073549824.0,0.3739458587180907,Decreased
8270.540039,8364.839844,6756.680176,6955.27002,9285289984.0,0.2440966421576933,Increased
7051.75,7850.700195,6048.259766,7754.0,13999800320.0,0.2241835503123799,Decreased
7755.490234,8509.110352,7236.790039,7621.299805,9169280000.0,0.4717392305807401,Increased
7637.859863,8558.769531,7637.859863,8265.589844,9346750464.0,-0.1375568118970073,Increased
8271.839844,8736.980469,7884.709961,8736.980469,6784820224.0,0.1730260061919504,Decreased
8720.080078,9122.549805,8295.469727,8621.900391,7780960256.0,0.1236874102079396,Decreased
8616.129883,8616.129883,7931.100098,8129.970215,6122189824.0,-0.3316895646056437,Increased
8141.430176,8985.919922,8141.430176,8926.570313,6256439808.0,0.2496014304812834,Decreased
8926.719727,8958.469727,8455.410156,8598.30957,5696719872.0,0.4198702552048356,Increased
8599.919922,9518.540039,8599.919922,9494.629883,7909819904.0,-0.2186193301708272,Increased
9488.320313,10234.799805,9395.580078,10166.400391,9062540288.0,0.3422113308436597,Increased
10135.700195,10324.099609,9824.820313,10233.900391,7296159744.0,0.2261256184385181,Increased
10207.5,11139.5,10149.400391,11112.700195,8660880384.0,0.3674368541905855,Decreased
11123.400391,11349.799805,10326.0,10551.799805,8744009728.0,0.3357619528410326,Increased
10552.599609,11273.799805,10513.200195,11225.299805,7652089856.0,0.2472719279472089,Increased
11231.799805,11958.5,11231.799805,11403.700195,9926540288.0,0.0019189497572968,Decreased
11372.200195,11418.5,10479.099609,10690.400391,9405339648.0,0.2123758126529186,Decreased
10660.400391,11039.099609,9939.089844,10005.0,8040079872.0,0.4828217119381937,Increased
9937.070313,10487.299805,9734.55957,10301.099609,7739500032.0,0.091580294117647,Decreased
10287.700195,10597.200195,9546.969727,9813.070313,6917929984.0,0.2240984240112427,Decreased
9796.419922,9923.219727,9407.05957,9664.730469,5706939904.0,-0.1535974168216573,Increased
9669.429688,10475.0,9501.730469,10366.700195,7287690240.0,0.4967454953889805,Increased
10393.900391,10878.5,10246.099609,10725.599609,6966179840.0,0.5152345000000002,Decreased
10687.200195,11089.799805,10393.099609,10397.900391,6936189952.0,0.019373545206797,Increased
10385.0,11052.299805,10352.700195,10951.0,7317279744.0,-0.0063313148422612,Increased
10977.400391,11189.0,10850.099609,11086.400391,7620590080.0,0.2561348021628176,Increased
11101.900391,11528.200195,11002.400391,11489.700195,6690570240.0,0.2051429838246161,Increased
11497.400391,11512.599609,11136.099609,11512.599609,6084149760.0,-0.1300790330510789,Increased
11532.400391,11704.099609,11443.900391,11573.299805,6468539904.0,0.3836015237310821,Decreased
11500.099609,11500.099609,10694.299805,10779.900391,6832169984.0,0.4475469550122956,Decreased
10803.900391,10929.5,9692.120117,9965.570313,8797910016.0,0.2734169662921349,Decreased
9951.44043,10147.400391,9335.870117,9395.009766,7186089984.0,0.4002793815881941,Decreased
9414.69043,9466.349609,8513.030273,9337.549805,8704190464.0,0.3748316910058688,Decreased
9350.589844,9531.320313,8828.469727,8866.0,5386319872.0,0.1529972057368941,Increased
8852.780273,9711.889648,8607.120117,9578.629883,6296370176.0,-0.1380511658600968,Decreased
9602.929688,9937.5,8956.429688,9205.120117,6457399808.0,-0.3049578451882845,Increased
9173.040039,9470.379883,8958.19043,9194.849609,5991139840.0,0.4725971001440924,Decreased
9214.650391,9355.849609,8068.589844,8269.80957,6438230016.0,0.1151465602432535,Increased
8290.759766,8428.349609,7783.049805,8300.860352,6834429952.0,0.1580107285828663,Increased
8322.910156,8585.150391,8005.310059,8338.349609,5289379840.0,0.2644010553654615,Decreased
8321.910156,8346.530273,7812.819824,7916.879883,4426149888.0,-0.0265625792543748,Increased
7890.52002,8245.509766,7397.990234,8223.679688,6639190016.0,0.0826947017660779,Increased
8344.120117,8675.870117,8182.399902,8630.650391,6729110016.0,0.0020249759615384,Increased
8619.669922,9051.019531,8389.889648,8913.469727,6361789952.0,-0.0790078766271453,Decreased
8937.480469,9177.370117,8846.330078,8929.280273,6043129856.0,0.0638521144967682,Decreased
8939.44043,9100.709961,8564.900391,8728.469727,5530390016.0,0.2643031833150383,Increased
8736.25,8879.620117,8360.620117,8879.620117,5954120192.0,0.4182981607208986,Decreased
8901.950195,8996.179688,8665.700195,8668.120117,5664600064.0,0.2512779272924579,Decreased
8612.80957,8682.009766,8449.099609,8495.780273,4569880064.0,0.2419465372336959,Decreased
8498.469727,8530.080078,7921.430176,8209.400391,5921039872.0,0.6352217130727931,Decreased
8200.0,8232.780273,7797.279785,7833.040039,5378250240.0,0.5637029546495649,Increased
7836.830078,8122.890137,7809.169922,7954.47998,4935289856.0,0.1202952203600248,Decreased
7979.069824,7994.330078,7081.379883,7165.700195,6361229824.0,0.3323468824553484,Decreased
7171.450195,7276.660156,6683.930176,6890.52002,6289509888.0,0.0729589557536083,Increased
6892.47998,7207.850098,6863.52002,6973.529785,4553269760.0,0.0335950776443011,Decreased
7003.060059,7060.950195,6526.870117,6844.22998,4532100096.0,0.4238857211538462,Increased
6844.859863,7135.470215,6816.580078,7083.799805,4333440000.0,0.1036910872466933,Increased
7102.259766,7530.939941,7072.490234,7456.109863,5499700224.0,0.1782503684764627,Decreased
7456.410156,7469.879883,6803.879883,6853.839844,4936000000.0,-0.0337012258321706,Decreased
6848.649902,6933.819824,6644.799805,6811.470215,5639320064.0,0.3123641226283631,Decreased
6815.959961,6857.490234,6575.0,6636.319824,3766810112.0,0.2971712849242262,Increased
6630.509766,7050.540039,6630.509766,6911.089844,3976610048.0,0.2695288937728938,Increased
6919.97998,7111.560059,6919.97998,7023.52002,3652499968.0,0.2908643445153324,Decreased
7044.319824,7178.109863,6661.990234,6770.72998,4894060032.0,0.2233606718299711,Increased
6795.439941,6872.410156,6704.149902,6834.759766,4272750080.0,0.1352468537038676,Increased
6843.470215,6968.319824,6817.589844,6968.319824,4641889792.0,0.3240176544766708,Increased
6955.379883,7899.22998,6806.509766,7889.25,8906250240.0,0.4149801364670205,Decreased
7901.089844,8183.959961,7758.930176,7895.959961,7764460032.0,0.1538766362064707,Increased
7874.669922,8140.709961,7846.0,7986.240234,5191430144.0,0.1160607650866246,Increased
7999.330078,8338.419922,7999.330078,8329.110352,5244480000.0,0.1384761882928321,Decreased
8337.570313,8371.150391,7925.72998,8058.669922,5631309824.0,0.2049656672297297,Decreased
8071.660156,8285.959961,7881.720215,7902.089844,6900879872.0,0.4551729457493939,Increased
7944.430176,8197.799805,7886.009766,8163.419922,6529909760.0,0.3469958661266907,Increased
8159.27002,8298.69043,8138.779785,8294.30957,7063209984.0,-0.0687964601039689,Increased
8286.879883,8880.230469,8244.540039,8845.830078,8438110208.0,0.2994096148864518,Increased
8848.790039,8997.570313,8652.150391,8895.580078,7548550144.0,0.377260906885613,Decreased
8925.05957,9001.639648,8779.610352,8802.459961,6629899776.0,0.1171019576719576,Increased
8794.389648,8958.549805,8788.80957,8930.879883,6925190144.0,0.2509494577131649,Increased
8934.339844,9732.610352,8927.830078,9697.5,10678800384.0,0.0886689389108532,Decreased
9701.030273,9745.320313,8799.839844,8845.740234,11083100160.0,0.2474421700492373,Increased
8867.320313,9281.509766,8727.089844,9281.509766,8970559488.0,0.2619591273297335,Decreased
9290.629883,9375.469727,8987.049805,8987.049805,7566289920.0,-0.0041871641280164,Increased
8939.269531,9412.089844,8931.990234,9348.480469,7805479936.0,0.3491940067624682,Increased
